annotation_id,image_id,file_name,image_width,image_height,category_id,category_label,bbox_X,bbox_Y,bbox_width,bbox_height
22422,13258,25778.jpg,1280,720,1,Bad color,520,521,126,101
22423,13259,25783.jpg,1280,720,1,Bad color,224,267,305,186
22424,13260,25784.jpg,1344,1008,3,Absorption,881,80,59,70
22425,13260,25784.jpg,1344,1008,2,Anthrax,167,374,41,47
22426,13260,25784.jpg,1344,1008,2,Anthrax,936,384,144,81
22427,13261,25787.jpg,1280,720,1,Bad color,280,62,692,474
22428,13262,25788.jpg,1280,720,1,Bad color,314,36,562,684
22429,13263,25789.jpg,1280,720,2,Anthrax,332,317,45,38
22430,13263,25789.jpg,1280,720,3,Absorption,342,413,203,147
22431,13264,25790.jpg,1280,720,1,Bad color,446,157,143,107
22432,13265,25792.jpg,1152,1536,2,Anthrax,450,585,75,57
22433,13265,25792.jpg,1152,1536,3,Absorption,348,438,275,278
22434,13266,25793.jpg,1280,720,1,Bad color,426,230,158,130
22435,13267,25794.jpg,1280,720,1,Bad color,508,407,109,176
22436,13268,25799.jpg,1280,720,1,Bad color,456,239,169,180
22437,13269,25805.jpg,1280,720,5,Black spot,725,169,93,61
22438,13269,25805.jpg,1280,720,1,Bad color,320,19,627,571
22439,13270,25807.jpg,1152,1536,2,Anthrax,199,470,68,85
22440,13270,25807.jpg,1152,1536,2,Anthrax,366,398,34,53
22441,13270,25807.jpg,1152,1536,2,Anthrax,159,632,36,143
22442,13270,25807.jpg,1152,1536,1,Bad color,214,591,465,770
22443,13270,25807.jpg,1152,1536,3,Absorption,569,430,97,89
22444,13270,25807.jpg,1152,1536,4,Machine damage,745,907,54,86
22445,13270,25807.jpg,1152,1536,3,Absorption,378,497,71,85
22446,13271,25810.jpg,1280,720,2,Anthrax,575,503,41,36
22447,13271,25810.jpg,1280,720,2,Anthrax,687,469,41,34
22448,13272,25811.jpg,1280,720,2,Anthrax,464,279,39,35
22449,13273,25812.jpg,1280,720,3,Absorption,411,183,99,250
22450,13273,25812.jpg,1280,720,3,Absorption,518,216,72,289
22451,13274,25815.jpg,1344,1008,2,Anthrax,517,179,443,341
22452,13274,25815.jpg,1344,1008,2,Anthrax,412,300,67,123
22453,13275,25817.jpg,1280,720,1,Bad color,440,24,495,667
22454,13276,25821.jpg,1344,1008,1,Bad color,234,315,970,531
22455,13277,25828.jpg,1280,720,2,Anthrax,273,384,132,77
22456,13278,25830.jpg,1344,1008,2,Anthrax,372,227,557,220
22457,13278,25830.jpg,1344,1008,2,Anthrax,390,457,169,182
22458,13278,25830.jpg,1344,1008,2,Anthrax,375,710,43,39
22459,13278,25830.jpg,1344,1008,2,Anthrax,519,777,285,129
22460,13278,25830.jpg,1344,1008,2,Anthrax,863,704,53,53
22461,13278,25830.jpg,1344,1008,2,Anthrax,849,511,135,158
22462,13279,25833.jpg,1344,1008,2,Anthrax,367,270,104,88
22463,13279,25833.jpg,1344,1008,2,Anthrax,587,239,156,142
22464,13280,25836.jpg,1280,720,2,Anthrax,592,453,118,115
22465,13281,25837.jpg,1280,720,1,Bad color,361,341,331,285
22466,13282,25839.jpg,1280,720,2,Anthrax,183,331,309,127
22467,13282,25839.jpg,1280,720,1,Bad color,379,165,188,214
22468,13283,25842.jpg,1280,720,1,Bad color,513,303,189,138
22469,13284,25844.jpg,1280,720,1,Bad color,585,132,202,137
22470,13285,25846.jpg,1280,720,1,Bad color,245,379,102,88
22471,13286,25848.jpg,1280,720,2,Anthrax,734,384,60,41
22472,13287,25850.jpg,1280,720,1,Bad color,761,344,36,70
22473,13287,25850.jpg,1280,720,3,Absorption,725,286,43,43
22474,13288,25856.jpg,1280,720,3,Absorption,497,273,234,224
22475,13289,25857.jpg,1280,720,2,Anthrax,926,256,78,101
22476,13290,25858.jpg,1280,720,1,Bad color,827,177,163,294
22477,13291,25859.jpg,1280,720,1,Bad color,724,484,128,127
22478,13292,25861.jpg,1280,720,1,Bad color,533,272,199,173
22479,13293,25867.jpg,1280,720,1,Bad color,628,238,151,133
22480,13294,25868.jpg,1344,1008,2,Anthrax,1088,183,182,256
22481,13295,25870.jpg,1088,816,2,Anthrax,669,408,79,78
22482,13296,25873.jpg,1280,720,1,Bad color,540,356,204,107
22483,13297,25874.jpg,1280,720,1,Bad color,383,340,218,289
22484,13298,25876.jpg,1280,720,1,Bad color,77,113,573,561
22485,13299,25878.jpg,1344,1008,2,Anthrax,602,567,41,26
22486,13299,25878.jpg,1344,1008,1,Bad color,856,388,302,239
22487,13299,25878.jpg,1344,1008,2,Anthrax,598,412,36,27
22488,13300,25881.jpg,1344,1008,2,Anthrax,206,288,240,334
22489,13300,25881.jpg,1344,1008,2,Anthrax,156,563,36,74
22490,13300,25881.jpg,1344,1008,2,Anthrax,287,671,65,97
22491,13300,25881.jpg,1344,1008,2,Anthrax,898,343,228,234
22492,13301,25884.jpg,1280,720,1,Bad color,435,231,145,168
22493,13302,25887.jpg,1280,720,1,Bad color,196,232,236,231
22494,13303,25888.jpg,1280,720,2,Anthrax,646,382,39,33
22495,13304,25890.jpg,1280,720,1,Bad color,632,259,203,226
22496,13305,25893.jpg,1280,720,1,Bad color,595,154,198,157
22497,13306,25894.jpg,1280,720,1,Bad color,598,197,134,165
22498,13307,25895.jpg,1344,1008,2,Anthrax,1135,391,38,37
22499,13308,25896.jpg,1280,720,1,Bad color,331,492,297,206
22500,13309,25898.jpg,1280,720,1,Bad color,500,347,260,207
22501,13310,25901.jpg,1280,720,1,Bad color,714,253,90,137
22502,13311,25902.jpg,1280,720,1,Bad color,115,213,335,414
22503,13312,25905.jpg,1280,720,2,Anthrax,465,358,97,79
22504,13313,25906.jpg,1280,720,3,Absorption,563,331,156,155
22505,13314,25907.jpg,1280,720,2,Anthrax,746,202,53,42
22506,13315,25908.jpg,1280,720,1,Bad color,677,289,222,185
22507,13316,25911.jpg,1280,720,3,Absorption,584,265,87,101
22508,13317,25919.jpg,1280,720,2,Anthrax,549,212,94,56
22509,13318,25920.jpg,1344,1008,2,Anthrax,938,445,78,70
22510,13318,25920.jpg,1344,1008,2,Anthrax,1020,462,87,70
22511,13318,25920.jpg,1344,1008,2,Anthrax,595,160,229,90
22512,13318,25920.jpg,1344,1008,2,Anthrax,1036,371,180,85
22513,13319,25921.jpg,1280,720,2,Anthrax,581,90,72,53
22514,13320,25923.jpg,1280,720,1,Bad color,758,339,83,159
22515,13321,25926.jpg,1280,720,2,Anthrax,538,280,35,29
22516,13322,25929.jpg,1280,720,2,Anthrax,152,363,116,58
22517,13323,25931.jpg,1280,720,1,Bad color,414,205,97,163
22518,13324,25932.jpg,1280,720,1,Bad color,78,361,179,98
22519,13324,25932.jpg,1280,720,1,Bad color,77,593,261,92
22520,13325,25935.jpg,1280,720,1,Bad color,809,202,177,150
22521,13326,25936.jpg,1280,720,2,Anthrax,451,405,53,38
22522,13326,25936.jpg,1280,720,2,Anthrax,482,567,44,30
22523,13327,25938.jpg,1280,720,1,Bad color,329,104,553,434
22524,13328,25942.jpg,1280,720,1,Bad color,172,240,239,251
22525,13329,25944.jpg,1280,720,3,Absorption,417,255,164,186
22526,13330,25948.jpg,1280,720,2,Anthrax,480,445,42,28
22527,13330,25948.jpg,1280,720,2,Anthrax,671,459,32,21
22528,13331,25949.jpg,1344,1008,2,Anthrax,417,403,37,32
22529,13332,25952.jpg,1280,720,1,Bad color,554,86,192,165
22530,13333,25960.jpg,1152,1536,2,Anthrax,366,786,106,106
22531,13333,25960.jpg,1152,1536,2,Anthrax,317,497,96,108
22532,13333,25960.jpg,1152,1536,2,Anthrax,351,917,40,75
22533,13334,25965.jpg,1280,720,1,Bad color,300,478,201,147
22534,13335,25967.jpg,1344,1008,2,Anthrax,268,496,69,45
22535,13335,25967.jpg,1344,1008,2,Anthrax,409,660,56,43
22536,13335,25967.jpg,1344,1008,2,Anthrax,303,311,126,52
22537,13335,25967.jpg,1344,1008,2,Anthrax,442,241,58,44
22538,13335,25967.jpg,1344,1008,2,Anthrax,902,421,41,35
22539,13335,25967.jpg,1344,1008,2,Anthrax,879,483,34,38
22540,13336,25972.jpg,1152,1536,2,Anthrax,774,754,73,168
22541,13336,25972.jpg,1152,1536,2,Anthrax,713,1057,44,67
22542,13336,25972.jpg,1152,1536,2,Anthrax,581,252,49,73
22543,13337,25973.jpg,1280,720,1,Bad color,375,508,211,158
22544,13338,25975.jpg,1280,720,2,Anthrax,652,268,48,51
22545,13339,25976.jpg,1280,720,1,Bad color,464,270,88,86
22546,13340,25977.jpg,1280,720,2,Anthrax,556,391,73,128
22547,13340,25977.jpg,1280,720,2,Anthrax,394,569,53,63
22548,13340,25977.jpg,1280,720,3,Absorption,233,216,127,99
22549,13340,25977.jpg,1280,720,2,Anthrax,242,208,90,85
22550,13341,25978.jpg,1280,720,1,Bad color,511,401,96,62
22551,13342,25979.jpg,1280,720,2,Anthrax,779,174,193,121
22552,13342,25979.jpg,1280,720,2,Anthrax,386,116,359,97
22553,13342,25979.jpg,1280,720,2,Anthrax,510,281,245,141
22554,13343,25982.jpg,1280,720,1,Bad color,347,256,114,112
22555,13344,25983.jpg,1280,720,1,Bad color,578,431,101,157
22556,13345,25984.jpg,1280,720,2,Anthrax,406,462,100,73
22557,13346,25985.jpg,1088,816,2,Anthrax,219,312,232,228
22558,13347,25986.jpg,1280,720,1,Bad color,321,43,397,540
22559,13348,25988.jpg,1280,720,1,Bad color,337,199,235,178
22560,13349,25989.jpg,1344,1008,3,Absorption,458,236,112,69
22561,13349,25989.jpg,1344,1008,2,Anthrax,517,376,66,50
22562,13349,25989.jpg,1344,1008,3,Absorption,525,779,64,58
22563,13349,25989.jpg,1344,1008,1,Bad color,720,220,418,432
22564,13350,25990.jpg,1280,720,1,Bad color,445,363,148,114
22565,13351,25991.jpg,1280,720,3,Absorption,452,358,251,204
22566,13351,25991.jpg,1280,720,1,Bad color,523,271,177,124
22567,13352,25994.jpg,1280,720,2,Anthrax,579,479,27,33
22568,13352,25994.jpg,1280,720,2,Anthrax,771,275,36,38
22569,13353,25995.jpg,1344,1008,1,Bad color,122,141,179,235
22570,13354,25999.jpg,1280,720,1,Bad color,272,149,185,321
22571,13355,26001.jpg,1280,720,2,Anthrax,772,365,38,43
22572,13356,26004.jpg,1280,720,1,Bad color,174,169,455,457
22573,13357,26005.jpg,1280,720,1,Bad color,341,244,156,95
22574,13358,26008.jpg,1280,720,1,Bad color,166,286,302,256
22575,13359,26009.jpg,1280,720,2,Anthrax,615,455,35,32
22576,13359,26009.jpg,1280,720,2,Anthrax,804,123,41,24
22577,13359,26009.jpg,1280,720,2,Anthrax,569,234,35,35
22578,13360,26011.jpg,1280,720,2,Anthrax,488,524,34,24
22579,13360,26011.jpg,1280,720,2,Anthrax,605,500,27,28
22580,13360,26011.jpg,1280,720,2,Anthrax,371,589,86,31
22581,13361,26015.jpg,1280,720,1,Bad color,436,234,207,93
22582,13362,26016.jpg,1280,720,1,Bad color,276,354,482,336
22583,13363,26017.jpg,1344,1008,2,Anthrax,688,128,199,98
22584,13364,26018.jpg,1280,720,1,Bad color,524,419,137,109
22585,13365,26019.jpg,1280,720,2,Anthrax,192,36,93,57
22586,13366,26020.jpg,1280,720,2,Anthrax,597,369,43,48
22587,13367,26022.jpg,1280,720,2,Anthrax,237,40,294,128
22588,13367,26022.jpg,1280,720,1,Bad color,77,144,639,552
22589,13368,26025.jpg,1280,720,1,Bad color,255,222,529,401
22590,13369,26026.jpg,1344,1008,3,Absorption,579,401,111,203
22591,13370,26028.jpg,1280,720,1,Bad color,538,215,89,117
22592,13371,26029.jpg,1280,720,2,Anthrax,684,419,64,57
22593,13372,26030.jpg,1280,720,2,Anthrax,525,70,45,32
22594,13372,26030.jpg,1280,720,2,Anthrax,702,246,48,32
22595,13373,26032.jpg,1280,720,1,Bad color,461,132,247,231
22596,13374,26034.jpg,1280,720,2,Anthrax,638,324,23,45
22597,13374,26034.jpg,1280,720,3,Absorption,569,248,60,59
22598,13375,26036.jpg,1344,1008,2,Anthrax,542,680,36,32
22599,13375,26036.jpg,1344,1008,2,Anthrax,212,481,24,27
22600,13376,26038.jpg,1280,720,2,Anthrax,489,368,33,43
22601,13376,26038.jpg,1280,720,2,Anthrax,663,330,42,25
22602,13376,26038.jpg,1280,720,2,Anthrax,691,372,33,26
22603,13377,26040.jpg,1280,720,2,Anthrax,250,321,39,44
22604,13377,26040.jpg,1280,720,1,Bad color,96,199,572,387
22605,13378,26042.jpg,1280,720,1,Bad color,534,196,138,287
22606,13379,26044.jpg,1280,720,1,Bad color,209,255,277,194
22607,13380,26045.jpg,1280,720,1,Bad color,414,155,148,136
22608,13381,26046.jpg,1280,720,1,Bad color,319,152,219,151
22609,13382,26047.jpg,1280,720,1,Bad color,572,319,125,187
22610,13383,26048.jpg,1280,720,2,Anthrax,873,275,82,95
22611,13383,26048.jpg,1280,720,2,Anthrax,645,218,85,66
22612,13384,26049.jpg,1280,720,1,Bad color,617,457,94,152
22613,13385,26051.jpg,1344,1008,2,Anthrax,494,281,48,42
22614,13385,26051.jpg,1344,1008,2,Anthrax,481,334,32,41
22615,13385,26051.jpg,1344,1008,2,Anthrax,423,334,42,33
22616,13385,26051.jpg,1344,1008,3,Absorption,238,223,627,321
22617,13385,26051.jpg,1344,1008,3,Absorption,847,389,457,162
22618,13385,26051.jpg,1344,1008,2,Anthrax,950,194,121,48
22619,13386,26052.jpg,1280,720,1,Bad color,450,415,126,103
22620,13387,26054.jpg,1344,1008,2,Anthrax,337,623,128,123
22621,13387,26054.jpg,1344,1008,3,Absorption,467,311,592,451
22622,13387,26054.jpg,1344,1008,1,Bad color,1064,247,167,448
22623,13387,26054.jpg,1344,1008,1,Bad color,464,133,590,172
22624,13388,26055.jpg,1280,720,3,Absorption,462,88,284,137
22625,13389,26057.jpg,1280,720,2,Anthrax,636,301,37,45
22626,13390,26059.jpg,1344,1008,2,Anthrax,845,248,219,286
22627,13390,26059.jpg,1344,1008,2,Anthrax,917,560,114,73
22628,13390,26059.jpg,1344,1008,5,Black spot,756,670,170,177
22629,13390,26059.jpg,1344,1008,5,Black spot,443,291,397,365
22630,13391,26060.jpg,1280,720,1,Bad color,516,510,147,120
22631,13392,26061.jpg,1280,720,1,Bad color,677,398,220,205
22632,13393,26067.jpg,1344,1008,2,Anthrax,479,569,32,40
22633,13394,26069.jpg,1344,1008,2,Anthrax,775,577,72,52
22634,13394,26069.jpg,1344,1008,2,Anthrax,425,212,377,274
22635,13394,26069.jpg,1344,1008,2,Anthrax,279,208,135,90
22636,13395,26071.jpg,1536,1152,1,Bad color,344,454,129,180
22637,13396,26074.jpg,1280,720,1,Bad color,466,181,214,210
22638,13397,26075.jpg,1344,1008,1,Bad color,264,309,992,295
22639,13397,26075.jpg,1344,1008,1,Bad color,849,95,408,742
22640,13397,26075.jpg,1344,1008,3,Absorption,836,626,291,182
22641,13397,26075.jpg,1344,1008,3,Absorption,1098,351,164,281
22642,13398,26076.jpg,1280,720,1,Bad color,327,445,444,141
22643,13399,26077.jpg,1280,720,2,Anthrax,530,161,262,331
22644,13399,26077.jpg,1280,720,2,Anthrax,426,527,166,164
22645,13399,26077.jpg,1280,720,2,Anthrax,696,496,168,143
22646,13400,26078.jpg,1280,720,2,Anthrax,493,376,45,28
22647,13401,26084.jpg,1280,720,1,Bad color,448,382,308,143
22648,13402,26085.jpg,1280,720,1,Bad color,515,517,113,90
22649,13403,26089.jpg,1536,1152,2,Anthrax,551,536,132,142
22650,13403,26089.jpg,1536,1152,2,Anthrax,903,578,38,33
22651,13404,26093.jpg,1280,720,1,Bad color,301,158,165,120
22652,13405,26094.jpg,1280,720,1,Bad color,680,189,132,136
22653,13406,26095.jpg,1280,720,1,Bad color,557,349,108,156
22654,13407,26097.jpg,1280,720,1,Bad color,218,303,163,140
22655,13408,26098.jpg,1280,720,1,Bad color,295,172,143,126
22656,13409,26099.jpg,1280,720,1,Bad color,80,204,247,68
22657,13409,26099.jpg,1280,720,1,Bad color,78,275,276,75
22658,13410,26101.jpg,1280,720,1,Bad color,688,230,170,266
22659,13411,26106.jpg,1280,720,1,Bad color,295,200,217,258
22660,13412,26109.jpg,1280,720,1,Bad color,485,500,163,220
22661,13413,26110.jpg,1344,1008,3,Absorption,802,647,103,97
22662,13413,26110.jpg,1344,1008,2,Anthrax,657,730,50,35
22663,13413,26110.jpg,1344,1008,2,Anthrax,554,520,53,37
22664,13413,26110.jpg,1344,1008,3,Absorption,670,242,208,206
22665,13414,26111.jpg,1280,720,1,Bad color,828,250,156,129
22666,13415,26112.jpg,1280,720,1,Bad color,617,178,193,246
22667,13416,26114.jpg,1280,720,1,Bad color,316,124,280,171
22668,13417,26116.jpg,1088,816,1,Bad color,595,358,286,216
22669,13418,26119.jpg,1280,720,1,Bad color,542,184,91,106
22670,13419,26120.jpg,1280,720,2,Anthrax,491,536,82,66
22671,13420,26126.jpg,1280,720,1,Bad color,185,169,175,217
22672,13421,26137.jpg,1280,720,1,Bad color,517,163,147,158
22673,13422,26139.jpg,1280,720,1,Bad color,317,335,161,177
22674,13423,26142.jpg,1280,720,1,Bad color,680,399,102,102
22675,13424,26144.jpg,1280,720,3,Absorption,311,173,76,316
22676,13424,26144.jpg,1280,720,5,Black spot,573,345,54,120
22677,13425,26146.jpg,1152,1536,2,Anthrax,722,531,45,46
22678,13425,26146.jpg,1152,1536,1,Bad color,180,579,352,789
22679,13426,26148.jpg,1280,720,1,Bad color,515,427,279,258
22680,13427,26149.jpg,1152,1536,2,Anthrax,603,946,33,34
22681,13427,26149.jpg,1152,1536,3,Absorption,601,827,200,111
22682,13427,26149.jpg,1152,1536,2,Anthrax,272,705,34,48
22683,13427,26149.jpg,1152,1536,4,Machine damage,570,634,75,46
22684,13427,26149.jpg,1152,1536,2,Anthrax,476,888,42,38
22685,13428,26151.jpg,1280,720,2,Anthrax,488,250,46,35
22686,13428,26151.jpg,1280,720,2,Anthrax,405,283,56,30
22687,13428,26151.jpg,1280,720,2,Anthrax,418,314,51,32
22688,13429,26156.jpg,1280,720,1,Bad color,361,132,572,527
22689,13430,26157.jpg,1280,720,1,Bad color,362,93,547,453
22690,13431,26159.jpg,1280,720,1,Bad color,550,150,252,184
22691,13432,26161.jpg,1344,1008,2,Anthrax,736,755,134,57
22692,13432,26161.jpg,1344,1008,2,Anthrax,556,683,92,63
22693,13432,26161.jpg,1344,1008,2,Anthrax,452,533,41,39
22694,13432,26161.jpg,1344,1008,2,Anthrax,653,815,34,30
22695,13432,26161.jpg,1344,1008,2,Anthrax,1216,719,28,37
22696,13433,26165.jpg,1344,1008,2,Anthrax,504,380,34,45
22697,13433,26165.jpg,1344,1008,2,Anthrax,581,596,43,42
22698,13433,26165.jpg,1344,1008,2,Anthrax,235,294,64,51
22699,13433,26165.jpg,1344,1008,2,Anthrax,673,584,315,224
22700,13434,26166.jpg,1344,1008,2,Anthrax,767,472,188,136
22701,13434,26166.jpg,1344,1008,2,Anthrax,659,581,61,47
22702,13434,26166.jpg,1344,1008,5,Black spot,342,319,61,51
22703,13434,26166.jpg,1344,1008,1,Bad color,170,433,416,335
22704,13435,26167.jpg,1280,720,2,Anthrax,535,477,47,36
22705,13435,26167.jpg,1280,720,2,Anthrax,537,602,33,26
22706,13435,26167.jpg,1280,720,2,Anthrax,409,553,57,25
22707,13436,26169.jpg,1344,1008,2,Anthrax,378,345,70,86
22708,13436,26169.jpg,1344,1008,3,Absorption,340,507,151,190
22709,13436,26169.jpg,1344,1008,1,Bad color,387,394,682,395
22710,13436,26169.jpg,1344,1008,3,Absorption,822,532,66,40
22711,13437,26170.jpg,1280,720,1,Bad color,447,385,164,111
22712,13438,26173.jpg,1152,1536,5,Black spot,468,1228,36,42
22713,13438,26173.jpg,1152,1536,5,Black spot,473,1299,41,31
22714,13438,26173.jpg,1152,1536,5,Black spot,516,1307,47,53
22715,13439,26174.jpg,1280,720,2,Anthrax,519,506,29,42
22716,13439,26174.jpg,1280,720,2,Anthrax,475,344,37,25
22717,13440,26176.jpg,1280,720,1,Bad color,371,82,138,85
22718,13441,26177.jpg,1280,720,1,Bad color,670,458,206,137
22719,13442,26178.jpg,1344,1008,3,Absorption,755,716,195,145
22720,13443,26182.jpg,1280,720,1,Bad color,519,276,376,298
22721,13444,26183.jpg,1280,720,1,Bad color,472,63,186,78
22722,13445,26187.jpg,1280,720,2,Anthrax,339,60,48,40
22723,13445,26187.jpg,1280,720,2,Anthrax,501,373,57,29
22724,13446,26188.jpg,1152,1536,2,Anthrax,346,603,46,55
22725,13446,26188.jpg,1152,1536,2,Anthrax,296,839,50,104
22726,13446,26188.jpg,1152,1536,2,Anthrax,322,819,32,37
22727,13446,26188.jpg,1152,1536,2,Anthrax,410,789,117,258
22728,13446,26188.jpg,1152,1536,2,Anthrax,558,792,49,45
22729,13446,26188.jpg,1152,1536,2,Anthrax,512,588,236,151
22730,13446,26188.jpg,1152,1536,2,Anthrax,805,734,82,83
22731,13446,26188.jpg,1152,1536,2,Anthrax,742,878,165,208
22732,13446,26188.jpg,1152,1536,2,Anthrax,667,807,30,40
22733,13447,26190.jpg,1280,720,1,Bad color,183,229,291,311
22734,13448,26192.jpg,1280,720,4,Machine damage,316,310,212,118
22735,13449,26193.jpg,1280,720,1,Bad color,499,466,232,96
22736,13450,26195.jpg,1344,1008,3,Absorption,443,306,149,69
22737,13450,26195.jpg,1344,1008,3,Absorption,820,444,301,294
22738,13450,26195.jpg,1344,1008,3,Absorption,1162,442,79,138
22739,13450,26195.jpg,1344,1008,3,Absorption,792,279,339,142
22740,13451,26196.jpg,1280,720,1,Bad color,514,299,181,250
22741,13452,26200.jpg,1280,720,2,Anthrax,543,226,65,67
22742,13453,26202.jpg,1280,720,3,Absorption,619,336,114,119
22743,13453,26202.jpg,1280,720,1,Bad color,501,303,146,160
22744,13454,26205.jpg,1280,720,1,Bad color,167,235,365,383
22745,13455,26209.jpg,1280,720,1,Bad color,560,120,264,113
22746,13456,26210.jpg,1280,720,1,Bad color,598,283,221,287
22747,13457,26211.jpg,1280,720,1,Bad color,483,322,198,121
22748,13458,26212.jpg,1280,720,2,Anthrax,639,416,77,122
22749,13459,26214.jpg,1280,720,1,Bad color,413,116,416,564
22750,13460,26218.jpg,1280,720,2,Anthrax,343,213,52,58
22751,13461,26224.jpg,1280,720,2,Anthrax,563,416,46,27
22752,13462,26226.jpg,1152,1536,1,Bad color,185,515,544,559
22753,13462,26226.jpg,1152,1536,2,Anthrax,265,886,33,40
22754,13462,26226.jpg,1152,1536,2,Anthrax,642,701,87,69
22755,13463,26227.jpg,1280,720,1,Bad color,623,114,119,123
22756,13464,26231.jpg,1344,1008,2,Anthrax,537,252,326,274
22757,13464,26231.jpg,1344,1008,2,Anthrax,1042,402,38,61
22758,13465,26232.jpg,1280,720,1,Bad color,416,131,119,105
22759,13466,26236.jpg,1280,720,1,Bad color,242,242,161,175
22760,13467,26238.jpg,1280,720,2,Anthrax,720,195,44,35
22761,13467,26238.jpg,1280,720,1,Bad color,540,71,240,186
22762,13468,26242.jpg,1536,1152,2,Anthrax,1127,275,169,222
22763,13468,26242.jpg,1536,1152,2,Anthrax,973,172,77,59
22764,13468,26242.jpg,1536,1152,2,Anthrax,1018,355,40,67
22765,13469,26245.jpg,1152,1536,4,Machine damage,724,849,104,175
22766,13470,26246.jpg,1280,720,1,Bad color,593,276,120,69
22767,13470,26246.jpg,1280,720,1,Bad color,650,233,66,39
22768,13471,26247.jpg,1280,720,1,Bad color,353,104,362,170
22769,13471,26247.jpg,1280,720,1,Bad color,736,218,92,201
22770,13472,26249.jpg,1280,720,1,Bad color,474,175,138,162
22771,13473,26250.jpg,1280,720,1,Bad color,516,264,204,212
22772,13474,26254.jpg,1344,1008,2,Anthrax,901,761,49,36
22773,13474,26254.jpg,1344,1008,2,Anthrax,421,774,164,103
22774,13474,26254.jpg,1344,1008,2,Anthrax,762,855,52,39
22775,13474,26254.jpg,1344,1008,1,Bad color,189,566,476,414
22776,13474,26254.jpg,1344,1008,1,Bad color,705,601,549,361
22777,13475,26257.jpg,1280,720,1,Bad color,305,141,343,166
22778,13476,26264.jpg,1088,816,2,Anthrax,310,350,180,159
22779,13477,26267.jpg,1280,720,2,Anthrax,403,195,23,26
22780,13477,26267.jpg,1280,720,2,Anthrax,464,166,33,34
22781,13477,26267.jpg,1280,720,2,Anthrax,387,157,36,29
22782,13478,26274.jpg,1152,1536,5,Black spot,448,664,134,145
22783,13478,26274.jpg,1152,1536,2,Anthrax,522,674,28,36
22784,13478,26274.jpg,1152,1536,5,Black spot,589,948,298,246
22785,13478,26274.jpg,1152,1536,5,Black spot,367,683,30,37
22786,13479,26276.jpg,1280,720,2,Anthrax,773,159,25,22
22787,13480,26278.jpg,1280,720,1,Bad color,311,410,105,189
22788,13481,26281.jpg,1344,1008,2,Anthrax,770,509,80,82
22789,13481,26281.jpg,1344,1008,3,Absorption,457,152,174,183
22790,13481,26281.jpg,1344,1008,1,Bad color,366,302,378,238
22791,13481,26281.jpg,1344,1008,2,Anthrax,502,677,72,62
22792,13482,26283.jpg,1088,816,2,Anthrax,622,206,43,42
22793,13482,26283.jpg,1088,816,2,Anthrax,578,281,65,130
22794,13482,26283.jpg,1088,816,2,Anthrax,465,410,45,50
22795,13482,26283.jpg,1088,816,2,Anthrax,488,160,95,89
22796,13483,26285.jpg,1280,720,1,Bad color,256,106,118,73
